price,volume
19762.6,271913.3
19762.6,305544.7
19881.76,339176.1
19942.16,280005.7
19899.29,269920.4
19963.8,277701.8
19887.38,287505.5
19855.53,299408.3
19954.28,336149
19891,306287.4
19885.73,263778
19885.73,302839.2
19826.77,341900.4
19804.72,279759
19732.4,301754.4
19827.25,435257.2
19799.85,326685.6
19912.71,374458.9
20068.51,372239.9
20100.91,356733.8
20093.78,343130.9
19971.13,317276.4
19864.09,373747.9
19890.94,426668.8
19884.91,347222.1
20071.46,344216.3
20052.42,281716.6
20090.29,279669.3
20054.34,280406.5
20172.4,325309.3
20269.37,312233.3
20412.16,314624.8
20504.41,356578.3
20611.86,384384.8
20619.77,354119.4
20624.05,340618
20624.05,338749.1
20743,336880.2
20775.6,310532.5
20810.32,302105.6
20821.76,292539.2
20837.44,256536.2
20812.24,339209.8
21115.55,392823.2
21002.97,319912.4
21005.71,254422.4
20954.34,266621.4
20924.76,274630.2
20855.73,296781.9
20858.19,275962
20902.98,315431.2
20881.48,289262.7
20837.37,246820.6
20950.1,306594.2
20934.55,264362.3
20914.62,535281.2
20905.86,253610.3
20668.01,369322.3
20661.3,325088
20656.58,280054.4
20596.72,292981.5
20550.98,269378.5
20701.5,299670.7
20659.32,238322.6
20728.49,270905
20663.22,303771
20650.21,285674.9
20689.24,237391.2
20648.15,284976
20662.95,251718.2
20656.1,219733.2
20658.02,230484.9
20651.3,255119.2
20591.86,267670.5
20453.25,235808.6
20453.25,232523.7
20636.92,229238.7
20523.28,263175.5
20404.49,294789.7
20578.71,312436.6
20547.76,369603.1
20763.89,342395.1
20996.12,348181.6
20975.09,328547.7
20981.33,305685.9
20940.51,329991.7
20913.46,288161.2
20949.89,338805.6
20957.9,310921.8
20951.47,274723.6
21006.94,260960.2
21012.28,276147.3
20975.78,272996.6
20943.11,283343.4
20919.42,287684.1
20896.61,288496.3
20981.94,313166.2
20979.75,311580.4
20606.93,423200.6
20663.02,422588
20804.84,365183.5
20894.83,276120.7
20937.91,244945.8
21012.42,283176.7
21082.95,268967.2
21080.28,207998.4
21080.28,225405.1
21029.47,242811.7
21008.65,371582.5
21144.18,276734.6
21206.29,329700.6
21184.04,269794.7
21136.23,283547.2
21173.69,273397.5
21182.53,330332.7
21271.97,397196.4
21235.67,528076.7
21328.47,323510.1
21374.56,295090.6
21359.9,317198.8
21384.28,603256.4
21528.99,289398
21467.14,310195.5
21410.03,292497.3
21397.29,270677.3
21394.76,368403
21409.55,241881.3
21310.66,292172.1
21454.61,271510.9
21287.03,336748.5
21349.63,313257.7
21479.27,186811.7
21479.27,230252.3
21478.17,273693
21320.04,320449.4
21414.34,242238.7
21408.52,270344.1
21409.07,247569.2
21532.14,267867
21553.09,232267.7
21637.74,235590.1
21629.72,244776.6
21574.73,251107.2
21640.75,253038.2
21611.78,313946.4
21580.07,362832.3
21513.17,284080.7
21613.43,304300.5
21711.01,278244.6
21796.55,407321.4
21830.31,285634.7
21891.12,307611
21963.92,328405.5
22016.24,336824.8
22026.1,278731.1
22092.81,253635.3
22118.42,213012.4
22085.34,262001.9
22048.7,277800.1
21844.01,303310.5
21858.32,237795
21993.71,235030.6
21998.99,269071.9
22024.87,264916.5
21750.73,311028.7
21674.51,309073.9
21703.75,277876.1
21899.89,244978.3
21812.09,234808
21783.4,228483.5
21813.67,217565.5
21808.4,218737.2
21865.37,227344.8
21892.43,242838.4
21948.1,376789.6
21987.56,256235.2
21987.56,294537.6
21753.31,332839.9
21807.64,318760.5
21784.78,333813.3
21797.79,289404.7
22057.37,312767.6
22118.86,364578.6
22158.18,291888.9
22203.48,297784.9
22268.34,527542.6
22331.35,302736.2
22370.8,295574.1
22412.59,334556.6
22359.23,287387
22349.59,297144.4
22296.09,332434.9
22284.32,285985.7
22340.71,342895.4
22381.2,263014.9
22405.09,274792.5
22557.6,268532.4
22641.67,238828.9
22661.64,235729.6
22775.39,246399.8
22773.67,221452.4
22761.07,310766.1
22830.68,319270.5
22872.89,315995.1
22841.01,291787.5
22871.72,259557.2
22956.96,247184
22997.44,273086.2
23157.6,271870.4
23163.04,350401.7
23328.63,474384.1
23273.96,456826.3
23441.76,406849.7
23329.46,399559.9
23400.86,370599.8
23434.19,518872.8
23348.74,436898.8
23377.24,388047.4
23435.01,361260.8
23516.26,348039.2
23539.19,312254.8
23548.42,325185.3
23557.23,285084.7
23563.36,264674.2
23461.94,305441.2
23422.21,351276.2
23439.7,491256.5
23409.47,561333.7
23271.28,404296.1
23458.36,402023.6
23358.24,385995.4
23430.33,315328.7
23590.83,329649.5
23526.18,268756
23526.18,193684.5
23557.99,118612.9
23580.78,296318.5
23836.71,319237.5
23940.68,401410.5
24272.35,488203
24231.59,417906.6
24290.05,424250.1
24180.64,371188.9
24140.91,312724.1
24211.48,319060.6
24329.16,293588.5
24386.03,300584
24504.8,342223.4
24585.43,325280.8
24508.66,314779.5
24651.74,635738.8
24792.2,354882.3
24754.75,335329.5
24726.65,341786.2
24782.29,339531.7
24754.06,255140.8
24754.06,231713.7
24746.21,208286.6
24774.3,225885.9
24837.51,200962.9
24719.22,270762.4
24719.22,305948.2
24824.01,341134
24922.68,456793.8
25075.13,403284.2
25295.87,358016.8
25283,341393.8
25385.8,333492.2
25369.13,341469.6
25574.73,346825.8
25803.19,376394.5
25803.19,491459.1
25792.86,606523.6
26115.65,522716.1
26017.81,492782.3
26071.72,584996.8
26214.6,431202.3
26210.81,433491.9
26252.12,518793.2
26392.79,401389.6
26616.71,477775.2
26439.48,421001
26076.89,448330.9
26149.39,479131
26186.71,410622.6
25520.96,522877.7
24345.75,714449.4
24912.77,823936.4
24893.35,504623.2
23860.46,657504.3
24190.9,735033.9
24601.27,496609.1
24640.45,374408.4
24893.49,431156
25200.37,416784.4
25219.38,406729.5
25219.38,406729.5
24964.75,421506.9
24797.78,456065.2
24962.48,378904
25309.99,335420.5
25709.27,473357.5
25410.03,438394.1
25029.2,451872.3
24608.98,506279.4
24538.06,437130.1
24874.76,383913.6
24884.12,331766
24801.36,394070.6
24895.21,327297.3
25335.74,371572.3
25178.61,362575.3
25007.03,447875.7
24758.12,356832.4
24873.66,316306.5
24946.51,654243.6
24610.91,377993.1
24727.27,342512.6
24682.31,343232.3
23957.89,439276.8
23533.2,482550.6
24202.6,479539.9
23857.71,524484.3
23848.42,530035.3
24103.11,463547.7
24103.11,486685.5
23644.19,509823.3
24033.36,394132.2
24264.3,388535.1
24505.22,347788.1
23932.76,395985.2
23979.1,380794
24408,368588.5
24189.45,286362.4
24483.05,336126.2
24360.14,331885.8
24573.04,305067
24786.63,342409.6
24748.07,302026.3
24664.89,381114.9
24462.94,537769.3
24448.69,351034.9
24024.13,468175.7
24083.83,437103.3
24322.34,390362.2
24311.19,392806
24163.15,416652.4
24099.05,380066.1
23924.98,385346.9
23930.15,389239.7
24262.51,329482.3
24357.32,307674.3
24360.21,344935
24542.54,361584.7
24739.53,304209.4
24831.17,274145.8
24899.41,282855.6
24706.41,301903.2
24768.93,280812.8
24713.98,314650.3
24715.09,269696.4
25013.29,308921.6
24834.41,288204.7
24886.81,399609.9
24811.76,347051.1
24753.09,257211.7
24753.09,257211.7
24361.45,395806.5
24667.78,324874.3
24415.84,429743.2
24635.21,315707.3
24813.69,340399.6
24799.98,306341.5
25146.39,316089.5
25241.41,357682.5
25316.53,317511.8
25322.31,276743.8
